"","x"
"UBE2S",1.07433974713409
"CAB39",1.07434692040951
"ELL2",1.07439352975846
"GMFG",1.07442834777737
"NAGA",1.07444001402774
"F7",1.07459961603149
"SIGLEC1",1.07460206995146
"CNP",1.07461557029537
"PFDN2",1.07464902421242
"AGTRAP",1.074675788664
"GIPC2",1.07483469422087
"IPO4",1.07483469422087
"EIF3E",1.07486627042819
"CFL1",1.07500970194461
"THBS1",1.07503414258461
"ZNF202",1.07505876912332
"WDR66",1.07505876912332
"MAPRE3",1.07510200527442
"PEF1",1.07512864128414
"DHODH",1.07520370947816
"SLC35C2",1.07524857654912
"SRPR",1.07528543846413
"PEA15",1.07529525002091
"PPID",1.07538074111134
"UCK2",1.07538074111134
"PARVB",1.07538074111134
"PKP2",1.07538074111134
"CARD8",1.07538074111134
"TPST2",1.07543443748167
"SNRNP200",1.07546872244086
"FBXO17",1.07547899623314
"LIX1L",1.07558964521807
"PRKDC",1.07561282467532
"LPHN2",1.07561282467532
"RHOU",1.07569112608481
"PGAP3",1.07569816666984
"NUDT22",1.07581934033799
"RBM10",1.07583293180794
"TNFRSF1B",1.07583705662825
"CTD-2044J15.2",1.07584644002548
"BACE1",1.07584644002548
"LINC01018",1.07587588271326
"KCTD3",1.07590693039945
"TOP1",1.07595789122266
"QPRT",1.07596244341416
"NFS1",1.07599757157988
"SH3BGRL2",1.07600077507305
"TMEM219",1.07600322654534
"HNRNPUL1",1.07600687406563
"SEC62",1.0760442051101
"IGSF9",1.07611907652304
"PTMA",1.07616434072796
"EPS15",1.07618275468226
"MBD4",1.07618275468226
"SUMF2",1.07620052678589
"HS3ST3B1",1.07621609326605
"U2AF1",1.07621849416122
"RFFL",1.07622526106695
"HPS4",1.07622526106695
"ULK3",1.0762290573165
"BCAP31",1.07623477804759
"OGFOD3",1.07625671650801
"CBX6",1.07626237591556
"HEMK1",1.07627835301953
"UXT",1.07633246725437
"DDX3Y",1.07634288620123
"KIAA0922",1.07634288620123
"THRSP",1.07634478481978
"WNK1",1.07638196425705
"NUDT14",1.07638915527209
"NEK7",1.07638915527209
"GGCT",1.07638915527209
"BCL6",1.0764214951715
"CCDC3",1.0764214951715
"SLC20A2",1.0764214951715
"MRPL35",1.07654088625562
"PNN",1.07664828884416
"COX7A2L",1.07667855280676
"SORBS2",1.07668570250533
"ITIH4",1.07671539317569
"GUK1",1.07678968198157
"PPP2CB",1.07693000552327
"SNRPA",1.07695607704164
"PPP1R37",1.07705341016599
"DSCR3",1.07710301926379
"TBC1D1",1.07712395148815
"MOCS1",1.07712753645825
"IMPAD1",1.07716722716904
"RRP7A",1.07717485227084
"SAR1A",1.07719759870792
"DLAT",1.07724429342013
"RB1CC1",1.07724429342013
"SLC7A7",1.07724429342013
"NOC4L",1.07724429342013
"DUSP6",1.07728155322628
"BTBD2",1.07731282581711
"LMF1",1.07738514442438
"SPRYD4",1.07739095961772
"DVL1",1.07739945446151
"FAHD2A",1.07741197336297
"DSP",1.0775979445732
"KLB",1.07760336924587
"GRAMD4",1.07763291338647
"SRCAP",1.07764939227557
"APEX1",1.07771718873737
"SLC3A1",1.07783100416827
"GTF2IRD2B",1.07783100416827
"NIPAL1",1.07783100416827
"CCNYL1",1.07796356758111
"NR2F1",1.07796356758111
"PHAX",1.07796356758111
"PGF",1.07796356758111
"MRPL50",1.07796356758111
"HEXIM1",1.07796356758111
"USP34",1.07800912183055
"ZHX1",1.07808209027346
"NSUN6",1.07808209027346
"C14orf159",1.07813357928623
"ADCY1",1.0781487806637
"YWHAQ",1.07823477710503
"PAF1",1.07826345480207
"NBPF1",1.07826345480207
"BRD4",1.07826345480207
"CCDC84",1.07832142018413
"FNDC4",1.07832309777983
"RBM39",1.07832468395362
"TRIM22",1.07834785970312
"LDHA",1.0783677444409
"ERAP1",1.07838191818998
"SLC1A1",1.07838191818998
"DEXI",1.0784119678008
"TMEM25",1.07843577399612
"TACC1",1.07843577399612
"NOL9",1.07843577399612
"PRKAR2A",1.07843577399612
"PIGG",1.07843577399612
"ZNF862",1.07843577399612
"NFE2L2",1.07844976679454
"HIGD2A",1.07849324156736
"LENG1",1.07856057634496
"INTS8",1.07856057634496
"SOCS6",1.07856362254965
"KIF5B",1.07856362254965
"EVL",1.07872785048043
"F11",1.07875034080204
"ARHGAP4",1.07875369809876
"ATF6",1.07876074715354
"TSR3",1.0788265247536
"SBF1",1.07888058824015
"CCDC85C",1.07894302240193
"NFE2L1",1.07895955628519
"ARPC5L",1.07903527899096
"SIRT5",1.07909866786187
"CCDC25",1.07928092528799
"STAT1",1.07944390728603
"ASH1L",1.07945259247383
"PSMD6",1.07945687719562
"GDPD5",1.07950351550852
"WDR34",1.07951204229451
"CREBZF",1.07952709492888
"ZNF830",1.07952709492888
"PLCL2",1.07952709492888
"UTRN",1.07952709492888
"IBA57",1.07952709492888
"ATP5EP2",1.07952709492888
"MSH6",1.07952709492888
"MIR22HG",1.07952709492888
"LPCAT1",1.07952709492888
"MTHFSD",1.07952709492888
"BRD1",1.07952709492888
"TMEM214",1.07964062804033
"ADPGK",1.07965399019262
"PHF1",1.07967736606582
"LARS2",1.07968017614569
"PWP1",1.07968017614569
"STARD4",1.07968017614569
"BCAS3",1.07968017614569
"RRP1",1.07968017614569
"C12orf44",1.07970259425573
"STK19",1.07970259425573
"OCEL1",1.07971957077634
"ZCCHC10",1.0797262651142
"CMIP",1.0797262651142
"PVRL2",1.07974466176842
"MT1B",1.07978500486971
"HCLS1",1.07979129377917
"GCN1L1",1.07986954169019
"NR3C1",1.07988505907877
"METTL7A",1.07995544885914
"OGDH",1.08004363011194
"MUL1",1.08005376243094
"DYRK1B",1.08005988251339
"CDK5",1.08005988251339
"CCDC130",1.08011215870295
"CHPF",1.08011329939878
"CLTA",1.08011957679274
"KAT5",1.08012369434359
"UBA7",1.08013316428819
"EIF4A3",1.08024973025333
"RANGAP1",1.08025618454478
"HNRNPA3",1.08032188706213
"ANKRD11",1.08040660055796
"LINC00667",1.08040770016216
"SEPHS1",1.08042064029927
"CNOT2",1.0804427976413
"IL1R1",1.08045516921357
"NBN",1.08046076897696
"SIAH2",1.08046529404176
"GPBP1",1.08051694623302
"TRMT112",1.08053743463088
"MRPL19",1.08057021165437
"MICAL2",1.08059854618608
"ARL2BP",1.08059854618608
"TOM1L2",1.08059854618608
"TMEM52",1.08059854618608
"CAPZB",1.08061594006583
"HNRNPF",1.08064577478344
"RAP1A",1.08070020628404
"RPL23A",1.0807302493708
"PREB",1.08078659437109
"RPL26L1",1.08082776570932
"CNIH1",1.08092919681789
"POLG",1.08092972890175
"CD97",1.08095910637936
"SPTSSA",1.08097066726377
"MARCH7",1.08097066726377
"ALG13",1.08097066726377
"APPL2",1.08097066726377
"C5orf45",1.08097066726377
"CNOT3",1.08097066726377
"SUDS3",1.08097066726377
"INPP4A",1.0810042997543
"CELSR2",1.0810042997543
"BLZF1",1.0810042997543
"METTL2B",1.0810042997543
"TUBD1",1.0810042997543
"MAP3K1",1.0810042997543
"PLAT",1.0810042997543
"SLC37A2",1.0810042997543
"GPRC5B",1.0810042997543
"CTD-2369P2.2",1.0810042997543
"DACT3",1.0810042997543
"NTF3",1.0810042997543
"AC074212.6",1.0810042997543
"CRYBB3",1.0810042997543
"RP11-465B22.8",1.0810042997543
"RP11-17E13.2",1.0810042997543
"ZNF639",1.0810042997543
"HMGA1",1.0810042997543
"AGK",1.0810042997543
"RP11-736K20.5",1.0810042997543
"MCAM",1.0810042997543
"GPRC5A",1.0810042997543
"PLBD1",1.0810042997543
"TMCC3",1.0810042997543
"THSD4",1.0810042997543
"TPPP3",1.0810042997543
"COIL",1.0810042997543
"ARSG",1.0810042997543
"RP11-1055B8.4",1.0810042997543
"ELAC1",1.0810042997543
"CTB-171A8.1",1.0810042997543
"RP11-408H1.3",1.0810042997543
"INVS",1.0810042997543
"RP11-228B15.4",1.0810042997543
"RBM4",1.0810042997543
"PIF1",1.0810042997543
"SUV420H2",1.0810042997543
"ZSCAN22",1.0810042997543
"RUSC1-AS1",1.0810042997543
"NVL",1.0810042997543
"CCSAP",1.0810042997543
"GNG4",1.0810042997543
"MYO7B",1.0810042997543
"MREG",1.0810042997543
"RP11-548H3.1",1.0810042997543
"DOCK10",1.0810042997543
"PFN2",1.0810042997543
"RP11-84C13.1",1.0810042997543
"HAND2-AS1",1.0810042997543
"FBXL17",1.0810042997543
"COL23A1",1.0810042997543
"RP1-30M3.6",1.0810042997543
"MICB",1.0810042997543
"ZNF318",1.0810042997543
"HOTAIRM1",1.0810042997543
"KIAA0895",1.0810042997543
"MID1",1.0810042997543
"RP11-410L14.2",1.0810042997543
"ASAP1",1.0810042997543
"MOB3B",1.0810042997543
"PGM5",1.0810042997543
"ZNF462",1.0810042997543
"AGAP8",1.0810042997543
"ZWINT",1.0810042997543
"MIR210HG",1.0810042997543
"HBB",1.0810042997543
"RBM4B",1.0810042997543
"KCTD21-AS1",1.0810042997543
"RP11-819C21.1",1.0810042997543
"SPA17",1.0810042997543
"ACOT6",1.0810042997543
"RP11-139H15.1",1.0810042997543
"RPS17L",1.0810042997543
"ALPK3",1.0810042997543
"SNX29",1.0810042997543
"PRKCB",1.0810042997543
"SLX1A",1.0810042997543
"CENPN",1.0810042997543
"PIK3R6",1.0810042997543
"LLGL1",1.0810042997543
"TLCD1",1.0810042997543
"CNTNAP1",1.0810042997543
"CTD-2020K17.4",1.0810042997543
"RP11-669E14.4",1.0810042997543
"SLC25A19",1.0810042997543
"SPC24",1.0810042997543
"LENG9",1.0810042997543
"MTFP1",1.0810042997543
"ATP5L2",1.0810042997543
"SYNJ1",1.0810042997543
"ST6GAL2",1.0810042997543
"SCAMP1",1.0810042997543
"RP1-197B17.3",1.0810042997543
"NTS",1.0810042997543
"RP11-20I23.13",1.0810042997543
"TSEN54",1.0810042997543
"RCC1",1.0810042997543
"CCDC17",1.0810042997543
"MYSM1",1.0810042997543
"GSTM3",1.0810042997543
"LRIF1",1.0810042997543
"SELE",1.0810042997543
"CHML",1.0810042997543
"CCDC150",1.0810042997543
"GTF2E1",1.0810042997543
"SPRY4",1.0810042997543
"ZNF354B",1.0810042997543
"FBXO30",1.0810042997543
"GLCCI1",1.0810042997543
"PTN",1.0810042997543
"FGD1",1.0810042997543
"VCPIP1",1.0810042997543
"RANBP6",1.0810042997543
"UHRF2",1.0810042997543
"ATOH7",1.0810042997543
"DKK3",1.0810042997543
"DCDC1",1.0810042997543
"MANSC1",1.0810042997543
"AL589743.1",1.0810042997543
"TM9SF1",1.0810042997543
"SOS2",1.0810042997543
"WDR89",1.0810042997543
"LINGO1",1.0810042997543
"CHTF18",1.0810042997543
"PLK1",1.0810042997543
"WFDC1",1.0810042997543
"TMEM88",1.0810042997543
"GID4",1.0810042997543
"LRRC37B",1.0810042997543
"CCL4",1.0810042997543
"KIAA1755",1.0810042997543
"ZNF555",1.0810042997543
"ZNF264",1.0810042997543
"NCF4",1.0810042997543
"ADAMTS1",1.0810042997543
"THAP3",1.0810042997543
"ATXN7L2",1.0810042997543
"PAPPA2",1.0810042997543
"CD34",1.0810042997543
"METTL6",1.0810042997543
"ABHD5",1.0810042997543
"RP11-38P22.2",1.0810042997543
"UBA6",1.0810042997543
"VCAN",1.0810042997543
"U91328.19",1.0810042997543
"FRS3",1.0810042997543
"RP11-397G17.1",1.0810042997543
"XXbac-BPGBPG55C20.2",1.0810042997543
"GIMAP2",1.0810042997543
"RNF20",1.0810042997543
"SLC16A9",1.0810042997543
"PVRL1",1.0810042997543
"C2CD5",1.0810042997543
"BRMS1L",1.0810042997543
"LYSMD4",1.0810042997543
"MOCS3",1.0810042997543
"FAM217B",1.0810042997543
"ZNF667-AS1",1.0810042997543
"SH3BGR",1.0810042997543
"IPP",1.0810042997543
"ARL6IP6",1.0810042997543
"ROBO1",1.0810042997543
"RP11-67L2.2",1.0810042997543
"ASTE1",1.0810042997543
"RP13-616I3.1",1.0810042997543
"SKP2",1.0810042997543
"CTD-2007H13.3",1.0810042997543
"MED7",1.0810042997543
"JARID2",1.0810042997543
"CHIC1",1.0810042997543
"NKAP",1.0810042997543
"MOSPD1",1.0810042997543
"AP3M2",1.0810042997543
"ZFAND4",1.0810042997543
"DYDC2",1.0810042997543
"CHRNA10",1.0810042997543
"TSPAN18",1.0810042997543
"NINJ2",1.0810042997543
"C1RL-AS1",1.0810042997543
"EFCAB11",1.0810042997543
"CELF6.1",1.0810042997543
"RFWD3",1.0810042997543
"KCNJ16",1.0810042997543
"ZNF397",1.0810042997543
"S1PR4",1.0810042997543
"MPV17L2",1.0810042997543
"PPP1R13L",1.0810042997543
"CTD-2620I22.7",1.0810042997543
"LIMK2",1.0810042997543
"CHADL",1.0810042997543
"FBXO4",1.0810042997543
"RIPPLY1",1.0810042997543
"DRD4",1.0810042997543
"RELT",1.0810042997543
"SMCO3",1.0810042997543
"EFNB3",1.0810042997543
"RP4-758J24.5",1.0810042997543
"TOMM40L",1.0810042997543
"DENND1B",1.0810042997543
"CYP20A1",1.0810042997543
"ZIC1",1.0810042997543
"PDE4D",1.0810042997543
"CHSY3",1.0810042997543
"TIMD4",1.0810042997543
"KIAA1009",1.0810042997543
"MCM9",1.0810042997543
"KLHL7",1.0810042997543
"RP11-317J10.2",1.0810042997543
"KB-1460A1.5",1.0810042997543
"DDX50",1.0810042997543
"DTD2",1.0810042997543
"ZNF343",1.0810042997543
"TASP1",1.0810042997543
"COL9A3",1.0810042997543
"ZNF324B",1.0810042997543
"ZFY",1.0810042997543
"DPYSL3",1.0810042997543
"XXbac-BPG252P9.10",1.0810042997543
"ALKBH1",1.0810042997543
"C1orf210",1.0810042997543
"TOE1",1.0810042997543
"RABL2A",1.0810042997543
"IGF2BP2",1.0810042997543
"PIGX",1.0810042997543
"TRIM10",1.0810042997543
"HCG27",1.0810042997543
"APBA1",1.0810042997543
"MRC1",1.0810042997543
"EXPH5",1.0810042997543
"ZNF641",1.0810042997543
"RP11-834C11.4",1.0810042997543
"EEA1",1.0810042997543
"FOXN3-AS1",1.0810042997543
"C14orf79",1.0810042997543
"FAM63B",1.0810042997543
"SCAMP5",1.0810042997543
"RP11-589P10.5",1.0810042997543
"TANC2",1.0810042997543
"RP11-15A1.7",1.0810042997543
"ZNF473",1.0810042997543
"STK39",1.0810042997543
"SLCO4C1",1.0810042997543
"LRMP",1.0810042997543
"RP1-90J4.1",1.0810042997543
"ZYG11A",1.0810042997543
"KIF21B",1.0810042997543
"ALLC",1.0810042997543
"PRKAR2B",1.0810042997543
"BICC1",1.0810042997543
"AC002310.12",1.0810042997543
"RP11-1407O15.2",1.0810042997543
"ADAT3",1.0810042997543
"LINC00665",1.0810042997543
"RP11-479G22.8",1.0810042997543
"ANKRD35",1.08101434344428
"PDCD6",1.08102340973341
"CDS2",1.08102423820768
"RNF19A",1.08102423820768
"PHLDB3",1.08102423820768
"LTBP4",1.08102572203696
"BAZ1B",1.08108996287573
"GNL3",1.08108996287573
"SLC16A2",1.08109301420709
"B3GAT1",1.08118462363059
"SEC11A",1.08122431351012
"PPP2R1A",1.08129154243188
"NMT2",1.08130796923506
"SPAG9",1.08132354798505
"SNX27",1.08140856950671
"NDUFAF7",1.08145335133661
"PRRC2C",1.08146529990812
"C7orf50",1.08154702557847
"ZXDC",1.08157848771002
"C1S",1.08158973297061
"PINX1",1.08167517006803
"C1orf159",1.08167517006803
"FAM43A",1.08167517006803
"PABPN1",1.08168679877129
"PAIP1",1.08168874843728
"PARK7",1.08171159647748
"SH2B3",1.08176476178765
"TIMM22",1.08179521778733
"YIPF1",1.08179521778733
"SMARCD2",1.08182329710453
"ACSS2",1.08183357479726
"SLC33A1",1.08184812539279
"FKBP4",1.08188749786281
"SLC40A1",1.08206543082738
"PLIN1",1.08207504538202
"TMEM222",1.08209217309536
"NUDT13",1.08211007771278
"IL16",1.08211007771278
"RBM15B",1.08211007771278
"RNF152",1.08214103897995
"GCHFR",1.08223037232945
"MRPL45",1.08223931101366
"TEF",1.08223931101366
"MPV17",1.08223931101366
"RNF139",1.08223931101366
"GPT",1.0822971247021
"FOXN3",1.08234588660871
"NARFL",1.08252417239235
"THAP4",1.08252872930385
"SUZ12",1.0825826855971
"CD52",1.0825826855971
"NUP210",1.08260968186505
"DNALI1",1.08269446967234
"FKBP8",1.08271757961646
"DPM1",1.08272797572768
"AHSA2",1.08276259219746
"UBL3",1.08277674405274
"RANBP2",1.08282730113106
"EVI5",1.082838000179
"SPG21",1.08286607293338
"DSTN",1.08287543856379
"PECR",1.08288538658374
"KPNB1",1.08292155204561
"GCH1",1.08292155204561
"SLC38A2",1.0829328393102
"PAK2",1.0829459420016
"NAA20",1.08295108050982
"AEN",1.08305775965872
"SECISBP2",1.08305775965872
"AP1S1",1.08315107512004
"GLG1",1.08324093115557
"TPM3",1.08324359810259
"DNAJB12",1.08331913788752
"NFATC4",1.08332934402698
"MIR142",1.08332934402698
"NAT6",1.08332934402698
"RP3-395M20.12",1.08333333333333
"NAP1L5",1.08333333333333
"ENOX2",1.08333333333333
"ATP8B4",1.08333333333333
"BCL9",1.08333333333333
"MCM2",1.08333333333333
"WDR53",1.08333333333333
"AC002451.3",1.08333333333333
"RP11-72M17.1",1.08333333333333
"STRC",1.08333333333333
"FLRT3",1.08333333333333
"NIPAL3",1.08333333333333
"AC074117.10",1.08333333333333
"CCR1",1.08333333333333
"RP11-884K10.7",1.08333333333333
"MAP6D1",1.08333333333333
"CENPU",1.08333333333333
"AC034243.1",1.08333333333333
"ITPR3",1.08333333333333
"BEX2",1.08333333333333
"IGSF1",1.08333333333333
"THAP1",1.08333333333333
"POP1",1.08333333333333
"IGSF22",1.08333333333333
"PRR4",1.08333333333333
"LINC00543",1.08333333333333
"KIAA0226L",1.08333333333333
"DNASE1L2",1.08333333333333
"AC137934.1",1.08333333333333
"PEX12",1.08333333333333
"LYL1",1.08333333333333
"CENPM",1.08333333333333
"AC011841.1",1.08333333333333
"TRIM62",1.08333333333333
"FCRL6",1.08333333333333
"GDNF",1.08333333333333
"MMS22L",1.08333333333333
"RP11-383H13.1",1.08333333333333
"NLGN4Y",1.08333333333333
"NPPA-AS1",1.08333333333333
"SYPL2",1.08333333333333
"CNIH3",1.08333333333333
"IHH",1.08333333333333
"AC093642.3",1.08333333333333
"EVC2",1.08333333333333
"LOX",1.08333333333333
"RP11-215P8.4",1.08333333333333
"ZNF311",1.08333333333333
"COL11A2",1.08333333333333
"LSMEM1",1.08333333333333
"HDHD1",1.08333333333333
"U82695.10",1.08333333333333
"HAUS7",1.08333333333333
"ZNF250",1.08333333333333
"OLFML2A",1.08333333333333
"RP11-499P20.2",1.08333333333333
"RP11-770J1.3",1.08333333333333
"CBL",1.08333333333333
"RACGAP1",1.08333333333333
"RP11-1143G9.4",1.08333333333333
"RP11-468E2.5",1.08333333333333
"TMEM229B",1.08333333333333
"RP11-16E12.1",1.08333333333333
"HAUS2",1.08333333333333
"FAM154B",1.08333333333333
"LINC00924",1.08333333333333
"GRAPL",1.08333333333333
"TRIM37",1.08333333333333
"SMOX",1.08333333333333
"C19orf26",1.08333333333333
"ZNF559",1.08333333333333
"CTB-55O6.12",1.08333333333333
"PBX4",1.08333333333333
"GLMN",1.08333333333333
"AP4B1",1.08333333333333
"RP11-344P13.6",1.08333333333333
"GORAB",1.08333333333333
"RP11-65I12.1",1.08333333333333
"FAM117B",1.08333333333333
"HES6",1.08333333333333
"FGD5",1.08333333333333
"XXcos-LUCA11.4",1.08333333333333
"DDX60",1.08333333333333
"LHFPL2",1.08333333333333
"RP11-423H2.3",1.08333333333333
"PAK1IP1",1.08333333333333
"CEP85L",1.08333333333333
"ENPP3",1.08333333333333
"ETV1",1.08333333333333
"LIMK1",1.08333333333333
"GAL3ST4",1.08333333333333
"PDZD4",1.08333333333333
"RAD54B",1.08333333333333
"PDCD1LG2",1.08333333333333
"DNAJB5",1.08333333333333
"RECK",1.08333333333333
"SYK",1.08333333333333
"RP11-339B21.11",1.08333333333333
"ASB6",1.08333333333333
"CDC42EP2",1.08333333333333
"AP5B1",1.08333333333333
"CTD-3074O7.12",1.08333333333333
"PRDM10",1.08333333333333
"STAC3",1.08333333333333
"TRIM9",1.08333333333333
"ADAL",1.08333333333333
"SPAG5",1.08333333333333
"RASL10B",1.08333333333333
"CBX1",1.08333333333333
"LINC00907",1.08333333333333
"ZNF585A",1.08333333333333
"FUT1",1.08333333333333
"SEC14L3",1.08333333333333
"MORN1",1.08333333333333
"ZFYVE9",1.08333333333333
"IL10",1.08333333333333
"FLVCR1-AS1",1.08333333333333
"PCNXL2",1.08333333333333
"EPCAM",1.08333333333333
"RP11-33O4.1",1.08333333333333
"CXCL6",1.08333333333333
"LMNB1",1.08333333333333
"TNF",1.08333333333333
"BTBD9",1.08333333333333
"BAG2",1.08333333333333
"FAM135A",1.08333333333333
"ZUFSP",1.08333333333333
"STX11",1.08333333333333
"STXBP5",1.08333333333333
"LAT2",1.08333333333333
"HILPDA",1.08333333333333
"CHRM2",1.08333333333333
"TCEANC",1.08333333333333
"RP11-875O11.1",1.08333333333333
"RFX3",1.08333333333333
"GLIS3",1.08333333333333
"CCDC183",1.08333333333333
"GATA3",1.08333333333333
"UEVLD",1.08333333333333
"GYLTL1B",1.08333333333333
"STT3A-AS1",1.08333333333333
"CDON",1.08333333333333
"AKAP6",1.08333333333333
"PLD4",1.08333333333333
"AHNAK2",1.08333333333333
"TBX6",1.08333333333333
"ARL17B",1.08333333333333
"PIGN",1.08333333333333
"HSD11B1L",1.08333333333333
"NOTCH3",1.08333333333333
"F2RL3",1.08333333333333
"CPAMD8",1.08333333333333
"CTD-2085J24.4",1.08333333333333
"AD000090.2",1.08333333333333
"LILRA3",1.08333333333333
"RP11-558F24.4",1.08333333333333
"SLC9A1",1.08333333333333
"MTF1",1.08333333333333
"GUCA2B",1.08333333333333
"TCTEX1D4",1.08333333333333
"PARS2",1.08333333333333
"RP5-827C21.4",1.08333333333333
"ACTG2",1.08333333333333
"OSGEPL1",1.08333333333333
"COL7A1",1.08333333333333
"CCDC71",1.08333333333333
"RP11-483E7.1",1.08333333333333
"DGKG",1.08333333333333
"IL8",1.08333333333333
"FAM47E",1.08333333333333
"RP11-1277A3.1",1.08333333333333
"RPP21",1.08333333333333
"RP1-249H1.4",1.08333333333333
"RP11-638I8.1",1.08333333333333
"GPR143",1.08333333333333
"PJA1",1.08333333333333
"UPF3B",1.08333333333333
"LOXL2",1.08333333333333
"AC090186.1",1.08333333333333
"SULF1",1.08333333333333
"C9orf91",1.08333333333333
"SKIDA1",1.08333333333333
"RP11-483F11.7",1.08333333333333
"SPI1",1.08333333333333
"RIC8B",1.08333333333333
"POLE2",1.08333333333333
"RP5-1021I20.1",1.08333333333333
"TP53BP1",1.08333333333333
"TMOD2",1.08333333333333
"SPNS2",1.08333333333333
"MYH3",1.08333333333333
"FZD2",1.08333333333333
"KIF19",1.08333333333333
"RP11-498C9.2",1.08333333333333
"TPGS2",1.08333333333333
"RP11-128M1.1",1.08333333333333
"EPB41L1",1.08333333333333
"TRAPPC5",1.08333333333333
"ZNF625",1.08333333333333
"ZFP30",1.08333333333333
"ZNF613",1.08333333333333
"ZNF530",1.08333333333333
"BAIAP2L2",1.08333333333333
"MARS2",1.08333333333333
"BTN2A2",1.08333333333333
"ZSCAN31",1.08333333333333
"CYP51A1",1.08333333333333
"PILRA",1.08333333333333
"BPGM",1.08333333333333
"TLX1",1.08333333333333
"SRL",1.08333333333333
"CCL17",1.08333333333333
"RP11-1094M14.11",1.08333333333333
"OSBPL7",1.08333333333333
"RP11-35G9.3",1.08333333333333
"RP13-401N8.1",1.08333333333333
"RP11-31F15.2",1.08333333333333
"DCST2",1.08333333333333
"AC062017.1",1.08333333333333
"ARIH2OS",1.08333333333333
"RP11-572C15.6",1.08333333333333
"RP11-523G9.3",1.08333333333333
"MFI2-AS1",1.08333333333333
"RP11-10L12.4",1.08333333333333
"SH3RF1",1.08333333333333
"RP11-844P9.2",1.08333333333333
"RBM24",1.08333333333333
"TREM2",1.08333333333333
"RP11-557H15.4",1.08333333333333
"PDE7B",1.08333333333333
"AGPAT4",1.08333333333333
"RP11-760D2.11",1.08333333333333
"POMZP3",1.08333333333333
"ALKBH4",1.08333333333333
"P2RY8",1.08333333333333
"RP11-316P17.2",1.08333333333333
"LPPR1",1.08333333333333
"WDFY4",1.08333333333333
"SPDYC",1.08333333333333
"LRTOMT",1.08333333333333
"P2RY6",1.08333333333333
"HNF1A-AS1",1.08333333333333
"STXBP6",1.08333333333333
"DACT1",1.08333333333333
"ABCA3",1.08333333333333
"CD79B",1.08333333333333
"SLC16A3",1.08333333333333
"RAB3A",1.08333333333333
"NFKBID",1.08333333333333
"CPT1C",1.08333333333333
"ZNF154",1.08333333333333
"HIC2",1.08333333333333
"RASL10A",1.08333333333333
"RP11-345P4.10",1.08333333333333
"ZMYM1",1.08333333333333
"RP11-434B12.1",1.08333333333333
"GDF7",1.08333333333333
"GALNT14",1.08333333333333
"TBCCD1",1.08333333333333
"SLC45A2",1.08333333333333
"POLR3G",1.08333333333333
"RP11-385F7.1",1.08333333333333
"RP11-361F15.2",1.08333333333333
"UST",1.08333333333333
"MID2",1.08333333333333
"STXBP1",1.08333333333333
"AP001372.2",1.08333333333333
"COLCA1",1.08333333333333
"ACVRL1",1.08333333333333
"FICD",1.08333333333333
"HSPB8",1.08333333333333
"PCID2",1.08333333333333
"SPTBN5",1.08333333333333
"SNX22",1.08333333333333
"PRC1",1.08333333333333
"LRRK1",1.08333333333333
"CHST4",1.08333333333333
"MAVS",1.08333333333333
"MEX3D",1.08333333333333
"THAP8",1.08333333333333
"SYCE3",1.08333333333333
"TUFT1",1.08333333333333
"RP11-422P24.11",1.08333333333333
"HMCN1",1.08333333333333
"TMEM206",1.08333333333333
"AC092580.4",1.08333333333333
"MTHFD2",1.08333333333333
"CCDC138",1.08333333333333
"USP37",1.08333333333333
"HTR2B",1.08333333333333
"ZNF595",1.08333333333333
"CCRN4L",1.08333333333333
"MBOAT1",1.08333333333333
"HIST1H2BJ",1.08333333333333
"TRIM39",1.08333333333333
"DDX39B",1.08333333333333
"ABCC10",1.08333333333333
"HIVEP2",1.08333333333333
"PRICKLE3",1.08333333333333
"ADAMTSL1",1.08333333333333
"CCDC7",1.08333333333333
"SYT9",1.08333333333333
"DIXDC1",1.08333333333333
"CD3G",1.08333333333333
"CCDC77",1.08333333333333
"RP11-90D4.3",1.08333333333333
"IL23A",1.08333333333333
"MDM1",1.08333333333333
"RP11-734K2.4",1.08333333333333
"RPPH1",1.08333333333333
"FAM71D",1.08333333333333
"C15orf62",1.08333333333333
"LARP6",1.08333333333333
"HDGFRP3",1.08333333333333
"TARSL2",1.08333333333333
"SLC7A6",1.08333333333333
"SMIM6",1.08333333333333
"LPAR2",1.08333333333333
"CLIP3",1.08333333333333
"OPA3",1.08333333333333
"BACH1",1.08333333333333
"STPG1",1.08333333333333
"SLC11A1",1.08333333333333
"IRAK2",1.08333333333333
"NAALADL2",1.08333333333333
"ADAMTS12",1.08333333333333
"ZNF131",1.08333333333333
"PGBD1",1.08333333333333
"FTX",1.08333333333333
"RRP12",1.08333333333333
"NRXN2",1.08333333333333
"BIN2",1.08333333333333
"RP11-19D2.1",1.08333333333333
"SCGB1B2P",1.08333333333333
"DERL3",1.08333333333333
"CNEP1R1",1.08333333333333
"SHH",1.08335900345901
"DCTN5",1.08338999942811
"STK24",1.08338999942811
"CASP10",1.08338999942811
"YES1",1.08338999942811
"SNAPC5",1.08341098836229
"RP11-372E1.4",1.08341098836229
"TCEAL8",1.08347142055475
"KLF15",1.08348331040315
"TMEM11",1.08353844234193
"CEPT1",1.08353844234193
"HHIP",1.08358549704615
"TCEA2",1.08363390904422
"KRT10",1.08365794904251
